Timestamp,Device_Side,Device_Address,Sensor_Timestamp_ms,Serial_Number,Packet_Number,Sensor_Type,W,X,Y,Z
2026-05-26 11:39:23.447,Left,F4:1B:9B:AF:20:5D,1779770344309,302,2,GYRO,,113.5254,138.1836,-25.2686
2026-05-26 11:39:23.447,Left,F4:1B:9B:AF:20:5D,1779770344309,302,2,QUAT,-0.4133,-0.0768,-0.0182,0.2701
2026-05-26 11:39:23.449,Left,F4:1B:9B:AF:20:5D,1779770344314,302,3,ACC,,-0.5688,-0.2085,1.0537
2026-05-26 11:39:23.449,Left,F4:1B:9B:AF:20:5D,1779770344314,302,3,GYRO,,96.6187,81.2378,-0.6104
2026-05-26 11:39:23.450,Left,F4:1B:9B:AF:20:5D,1779770344314,302,3,QUAT,-0.413,-0.0772,-0.0151,0.2705
2026-05-26 11:39:23.453,Right,D0:A3:43:7D:01:BD,1779770337539,294,0,ACC,,0.644,-0.8037,-1.4243
2026-05-26 11:39:23.453,Right,D0:A3:43:7D:01:BD,1779770337539,294,0,GYRO,,107.1777,147.522,13.855
2026-05-26 11:39:23.454,Right,D0:A3:43:7D:01:BD,1779770337539,294,0,QUAT,-0.3369,-0.3398,-0.1288,-0.0665
2026-05-26 11:39:23.454,Right,D0:A3:43:7D:01:BD,1779770337553,294,1,ACC,,0.6333,-0.7134,-1.3784
2026-05-26 11:39:23.455,Right,D0:A3:43:7D:01:BD,1779770337553,294,1,GYRO,,78.3691,103.5767,6.8359
2026-05-26 11:39:23.456,Right,D0:A3:43:7D:01:BD,1779770337553,294,1,QUAT,-0.3356,-0.3418,-0.1278,-0.0646
2026-05-26 11:39:23.456,Right,D0:A3:43:7D:01:BD,1779770337563,294,2,ACC,,0.5488,-0.5552,-1.3579
2026-05-26 11:39:23.457,Right,D0:A3:43:7D:01:BD,1779770337563,294,2,GYRO,,48.7061,51.8799,2.1362
2026-05-26 11:39:23.458,Right,D0:A3:43:7D:01:BD,1779770337563,294,2,QUAT,-0.335,-0.3429,-0.1272,-0.0634
2026-05-26 11:39:23.458,Right,D0:A3:43:7D:01:BD,1779770337568,294,3,ACC,,0.4639,-0.4448,-1.291
2026-05-26 11:39:23.458,Right,D0:A3:43:7D:01:BD,1779770337568,294,3,GYRO,,14.0991,-5.3711,4.0283
2026-05-26 11:39:23.459,Right,D0:A3:43:7D:01:BD,1779770337568,294,3,QUAT,-0.335,-0.343,-0.127,-0.0632
2026-05-26 11:39:23.464,Left,F4:1B:9B:AF:20:5D,1779770344304,303,0,ACC,,-0.5024,-0.2896,0.7725
2026-05-26 11:39:23.465,Left,F4:1B:9B:AF:20:5D,1779770344304,303,0,GYRO,,87.4634,52.5513,15.2588
2026-05-26 11:39:23.465,Left,F4:1B:9B:AF:20:5D,1779770344304,303,0,QUAT,-0.4131,-0.0773,-0.0125,0.2706
2026-05-26 11:39:23.465,Left,F4:1B:9B:AF:20:5D,1779770344318,303,1,ACC,,-0.4561,-0.3564,0.7363
2026-05-26 11:39:23.466,Left,F4:1B:9B:AF:20:5D,1779770344318,303,1,GYRO,,83.4351,34.9731,20.752
2026-05-26 11:39:23.466,Left,F4:1B:9B:AF:20:5D,1779770344318,303,1,QUAT,-0.4132,-0.0771,-0.0104,0.2705
2026-05-26 11:39:23.467,Left,F4:1B:9B:AF:20:5D,1779770344328,303,2,ACC,,-0.4238,-0.3867,0.6514
2026-05-26 11:39:23.467,Left,F4:1B:9B:AF:20:5D,1779770344328,303,2,GYRO,,82.0923,5.188,24.4141
2026-05-26 11:39:23.468,Left,F4:1B:9B:AF:20:5D,1779770344328,303,2,QUAT,-0.4135,-0.0764,-0.0086,0.2703
2026-05-26 11:39:23.469,Left,F4:1B:9B:AF:20:5D,1779770344333,303,3,ACC,,-0.3838,-0.3628,0.6201
2026-05-26 11:39:23.469,Left,F4:1B:9B:AF:20:5D,1779770344333,303,3,GYRO,,85.5103,-34.1797,26.6724
2026-05-26 11:39:23.469,Left,F4:1B:9B:AF:20:5D,1779770344333,303,3,QUAT,-0.414,-0.0747,-0.0073,0.27
2026-05-26 11:39:23.470,Right,D0:A3:43:7D:01:BD,1779770337558,295,0,ACC,,0.3999,-0.4224,-1.1782
2026-05-26 11:39:23.472,Right,D0:A3:43:7D:01:BD,1779770337558,295,0,GYRO,,-22.583,-62.6831,8.9722
2026-05-26 11:39:23.473,Right,D0:A3:43:7D:01:BD,1779770337558,295,0,QUAT,-0.3358,-0.342,-0.1271,-0.0641
2026-05-26 11:39:23.474,Right,D0:A3:43:7D:01:BD,1779770337572,295,1,ACC,,0.3555,-0.4316,-1.0776
2026-05-26 11:39:23.474,Right,D0:A3:43:7D:01:BD,1779770337572,295,1,GYRO,,-55.8472,-115.3564,11.6577
2026-05-26 11:39:23.474,Right,D0:A3:43:7D:01:BD,1779770337572,295,1,QUAT,-0.3372,-0.3401,-0.1275,-0.0658
2026-05-26 11:39:23.476,Right,D0:A3:43:7D:01:BD,1779770337582,295,2,ACC,,0.3135,-0.4375,-1.0059
2026-05-26 11:39:23.477,Right,D0:A3:43:7D:01:BD,1779770337582,295,2,GYRO,,-84.4727,-160.9497,8.606
2026-05-26 11:39:23.477,Right,D0:A3:43:7D:01:BD,1779770337582,295,2,QUAT,-0.3392,-0.3374,-0.1283,-0.0682
2026-05-26 11:39:23.478,Right,D0:A3:43:7D:01:BD,1779770337587,295,3,ACC,,0.2861,-0.4463,-0.9365
2026-05-26 11:39:23.479,Right,D0:A3:43:7D:01:BD,1779770337587,295,3,GYRO,,-111.2061,-194.397,1.8311
2026-05-26 11:39:23.480,Right,D0:A3:43:7D:01:BD,1779770337587,295,3,QUAT,-0.3415,-0.3339,-0.1295,-0.0712
2026-05-26 11:39:23.481,Right,D0:A3:43:7D:01:BD,1779770337578,296,0,ACC,,0.1938,-0.4219,-0.8936
2026-05-26 11:39:23.482,Right,D0:A3:43:7D:01:BD,1779770337578,296,0,GYRO,,-139.4653,-211.9751,-3.8452
2026-05-26 11:39:23.482,Right,D0:A3:43:7D:01:BD,1779770337578,296,0,QUAT,-0.3439,-0.33,-0.1313,-0.0746
2026-05-26 11:39:23.483,Right,D0:A3:43:7D:01:BD,1779770337592,296,1,ACC,,0.0581,-0.3838,-0.8711
2026-05-26 11:39:23.483,Right,D0:A3:43:7D:01:BD,1779770337592,296,1,GYRO,,-169.6777,-220.9473,-5.6152
2026-05-26 11:39:23.484,Right,D0:A3:43:7D:01:BD,1779770337592,296,1,QUAT,-0.3463,-0.3257,-0.1334,-0.0785
2026-05-26 11:39:23.485,Right,D0:A3:43:7D:01:BD,1779770337602,296,2,ACC,,-0.0361,-0.3452,-0.8491
2026-05-26 11:39:23.485,Right,D0:A3:43:7D:01:BD,1779770337602,296,2,GYRO,,-199.4019,-228.8818,-3.1128
2026-05-26 11:39:23.486,Right,D0:A3:43:7D:01:BD,1779770337602,296,2,QUAT,-0.3484,-0.3212,-0.136,-0.083
2026-05-26 11:39:23.487,Right,D0:A3:43:7D:01:BD,1779770337607,296,3,ACC,,-0.106,-0.292,-0.8525
2026-05-26 11:39:23.487,Right,D0:A3:43:7D:01:BD,1779770337607,296,3,GYRO,,-226.5625,-235.2295,3.418
2026-05-26 11:39:23.489,Right,D0:A3:43:7D:01:BD,1779770337607,296,3,QUAT,-0.3504,-0.3164,-0.1389,-0.088
2026-05-26 11:39:23.489,Left,F4:1B:9B:AF:20:5D,1779770344324,304,0,ACC,,-0.3325,-0.3115,0.5728
2026-05-26 11:39:23.489,Left,F4:1B:9B:AF:20:5D,1779770344324,304,0,GYRO,,96.1914,-75.8057,26.6724
2026-05-26 11:39:23.491,Left,F4:1B:9B:AF:20:5D,1779770344324,304,0,QUAT,-0.4146,-0.0721,-0.0063,0.2698
2026-05-26 11:39:23.492,Left,F4:1B:9B:AF:20:5D,1779770344338,304,1,ACC,,-0.2734,-0.2505,0.4971
2026-05-26 11:39:23.492,Left,F4:1B:9B:AF:20:5D,1779770344338,304,1,GYRO,,112.6099,-117.3096,24.0479
2026-05-26 11:39:23.493,Left,F4:1B:9B:AF:20:5D,1779770344338,304,1,QUAT,-0.4154,-0.0685,-0.0055,0.2697
2026-05-26 11:39:23.493,Left,F4:1B:9B:AF:20:5D,1779770344348,304,2,ACC,,-0.186,-0.2212,0.3828
2026-05-26 11:39:23.493,Left,F4:1B:9B:AF:20:5D,1779770344348,304,2,GYRO,,129.0894,-157.4707,17.1509
2026-05-26 11:39:23.494,Left,F4:1B:9B:AF:20:5D,1779770344348,304,2,QUAT,-0.4161,-0.0639,-0.005,0.2697
2026-05-26 11:39:23.494,Left,F4:1B:9B:AF:20:5D,1779770344353,304,3,ACC,,-0.1143,-0.1787,0.292
2026-05-26 11:39:23.495,Left,F4:1B:9B:AF:20:5D,1779770344353,304,3,GYRO,,140.4419,-194.2749,3.6011
2026-05-26 11:39:23.495,Left,F4:1B:9B:AF:20:5D,1779770344353,304,3,QUAT,-0.4167,-0.0583,-0.0048,0.27
2026-05-26 11:39:23.496,Right,D0:A3:43:7D:01:BD,1779770337597,297,0,ACC,,-0.1274,-0.2148,-0.8638
2026-05-26 11:39:23.496,Right,D0:A3:43:7D:01:BD,1779770337597,297,0,GYRO,,-251.8311,-236.2061,12.8784
2026-05-26 11:39:23.497,Right,D0:A3:43:7D:01:BD,1779770337597,297,0,QUAT,-0.3521,-0.3116,-0.142,-0.0936
2026-05-26 11:39:23.497,Right,D0:A3:43:7D:01:BD,1779770337611,297,1,ACC,,-0.1387,-0.1177,-0.8838
2026-05-26 11:39:23.497,Right,D0:A3:43:7D:01:BD,1779770337611,297,1,GYRO,,-276.1841,-232.0557,22.522
2026-05-26 11:39:23.497,Right,D0:A3:43:7D:01:BD,1779770337611,297,1,QUAT,-0.3535,-0.3066,-0.1453,-0.0996
2026-05-26 11:39:23.499,Right,D0:A3:43:7D:01:BD,1779770337621,297,2,ACC,,-0.1895,-0.0493,-0.8662
2026-05-26 11:39:23.499,Right,D0:A3:43:7D:01:BD,1779770337621,297,2,GYRO,,-300.0488,-227.356,31.4331
2026-05-26 11:39:23.500,Right,D0:A3:43:7D:01:BD,1779770337621,297,2,QUAT,-0.3544,-0.3016,-0.1489,-0.1061
2026-05-26 11:39:23.500,Right,D0:A3:43:7D:01:BD,1779770337626,297,3,ACC,,-0.2344,0.001,-0.8096
2026-05-26 11:39:23.501,Right,D0:A3:43:7D:01:BD,1779770337626,297,3,GYRO,,-320.1294,-224.6704,40.7715
2026-05-26 11:39:23.502,Right,D0:A3:43:7D:01:BD,1779770337626,297,3,QUAT,-0.355,-0.2964,-0.1526,-0.113
2026-05-26 11:39:23.503,Left,F4:1B:9B:AF:20:5D,1779770344343,305,0,ACC,,-0.0645,-0.1216,0.2153
2026-05-26 11:39:23.503,Left,F4:1B:9B:AF:20:5D,1779770344343,305,0,GYRO,,147.1558,-225.9521,-15.1978
2026-05-26 11:39:23.504,Left,F4:1B:9B:AF:20:5D,1779770344343,305,0,QUAT,-0.4171,-0.052,-0.005,0.2706
2026-05-26 11:39:23.504,Left,F4:1B:9B:AF:20:5D,1779770344357,305,1,ACC,,-0.0269,-0.0708,0.1558
2026-05-26 11:39:23.505,Left,F4:1B:9B:AF:20:5D,1779770344357,305,1,GYRO,,151.4893,-253.7842,-36.3159
2026-05-26 11:39:23.505,Left,F4:1B:9B:AF:20:5D,1779770344357,305,1,QUAT,-0.4173,-0.045,-0.0055,0.2716
2026-05-26 11:39:23.506,Left,F4:1B:9B:AF:20:5D,1779770344367,305,2,ACC,,0.0059,-0.0215,0.1216
2026-05-26 11:39:23.506,Left,F4:1B:9B:AF:20:5D,1779770344367,305,2,GYRO,,154.6631,-281.6162,-58.2886
2026-05-26 11:39:23.507,Left,F4:1B:9B:AF:20:5D,1779770344367,305,2,QUAT,-0.4171,-0.0372,-0.0063,0.2731
2026-05-26 11:39:23.507,Left,F4:1B:9B:AF:20:5D,1779770344372,305,3,ACC,,0.0122,0.0293,0.0991
2026-05-26 11:39:23.508,Left,F4:1B:9B:AF:20:5D,1779770344372,305,3,GYRO,,156.25,-311.5234,-79.4067
2026-05-26 11:39:23.508,Left,F4:1B:9B:AF:20:5D,1779770344372,305,3,QUAT,-0.4166,-0.0287,-0.0073,0.2748
2026-05-26 11:39:23.508,Right,D0:A3:43:7D:01:BD,1779770337617,298,0,ACC,,-0.2686,0.0396,-0.7363
2026-05-26 11:39:23.509,Right,D0:A3:43:7D:01:BD,1779770337617,298,0,GYRO,,-330.3223,-227.478,48.8281
2026-05-26 11:39:23.509,Right,D0:A3:43:7D:01:BD,1779770337617,298,0,QUAT,-0.3553,-0.2912,-0.1564,-0.1202
2026-05-26 11:39:23.509,Right,D0:A3:43:7D:01:BD,1779770337631,298,1,ACC,,-0.248,0.0933,-0.6689
2026-05-26 11:39:23.509,Right,D0:A3:43:7D:01:BD,1779770337631,298,1,GYRO,,-321.4111,-237.3047,50.1099
2026-05-26 11:39:23.510,Right,D0:A3:43:7D:01:BD,1779770337631,298,1,QUAT,-0.3558,-0.2857,-0.1598,-0.1273
2026-05-26 11:39:23.510,Right,D0:A3:43:7D:01:BD,1779770337641,298,2,ACC,,-0.2021,0.1816,-0.5605
2026-05-26 11:39:23.510,Right,D0:A3:43:7D:01:BD,1779770337641,298,2,GYRO,,-291.3208,-244.6899,44.6167
2026-05-26 11:39:23.511,Right,D0:A3:43:7D:01:BD,1779770337641,298,2,QUAT,-0.3564,-0.2802,-0.1627,-0.1339
2026-05-26 11:39:23.511,Right,D0:A3:43:7D:01:BD,1779770337646,298,3,ACC,,-0.2041,0.2559,-0.478
2026-05-26 11:39:23.511,Right,D0:A3:43:7D:01:BD,1779770337646,298,3,GYRO,,-252.6855,-240.2344,36.8652
2026-05-26 11:39:23.511,Right,D0:A3:43:7D:01:BD,1779770337646,298,3,QUAT,-0.3573,-0.2748,-0.1649,-0.1398
2026-05-26 11:39:23.517,Left,F4:1B:9B:AF:20:5D,1779770344363,306,0,ACC,,0.0239,0.0854,0.1172
2026-05-26 11:39:23.518,Left,F4:1B:9B:AF:20:5D,1779770344363,306,0,GYRO,,156.189,-343.3838,-97.6562
2026-05-26 11:39:23.518,Left,F4:1B:9B:AF:20:5D,1779770344363,306,0,QUAT,-0.4158,-0.0196,-0.0088,0.2768
2026-05-26 11:39:23.518,Left,F4:1B:9B:AF:20:5D,1779770344377,306,1,ACC,,0.002,0.0928,0.1147
2026-05-26 11:39:23.518,Left,F4:1B:9B:AF:20:5D,1779770344377,306,1,GYRO,,154.7241,-376.5869,-111.6943
2026-05-26 11:39:23.518,Left,F4:1B:9B:AF:20:5D,1779770344377,306,1,QUAT,-0.4147,-0.0098,-0.0107,0.279
2026-05-26 11:39:23.519,Left,F4:1B:9B:AF:20:5D,1779770344387,306,2,ACC,,-0.0273,0.0854,0.1694
2026-05-26 11:39:23.520,Left,F4:1B:9B:AF:20:5D,1779770344387,306,2,GYRO,,150.8179,-401.4893,-119.0186
2026-05-26 11:39:23.520,Left,F4:1B:9B:AF:20:5D,1779770344387,306,2,QUAT,-0.4132,0.0003,-0.0129,0.2812
2026-05-26 11:39:23.520,Left,F4:1B:9B:AF:20:5D,1779770344392,306,3,ACC,,-0.0059,0.3369,0.3213
2026-05-26 11:39:23.520,Left,F4:1B:9B:AF:20:5D,1779770344392,306,3,GYRO,,148.9868,-418.0298,-117.7368
2026-05-26 11:39:23.520,Left,F4:1B:9B:AF:20:5D,1779770344392,306,3,QUAT,-0.4116,0.0108,-0.0154,0.2832
2026-05-26 11:39:23.539,Left,F4:1B:9B:AF:20:5D,1779770344382,307,0,ACC,,0.0327,0.2007,0.2905
2026-05-26 11:39:23.539,Left,F4:1B:9B:AF:20:5D,1779770344382,307,0,GYRO,,151.6113,-452.3926,-105.0415
2026-05-26 11:39:23.541,Left,F4:1B:9B:AF:20:5D,1779770344382,307,0,QUAT,-0.41,0.022,-0.0184,0.2848
2026-05-26 11:39:23.541,Left,F4:1B:9B:AF:20:5D,1779770344396,307,1,ACC,,0.0981,0.3369,0.3818
2026-05-26 11:39:23.541,Left,F4:1B:9B:AF:20:5D,1779770344396,307,1,GYRO,,149.292,-499.2065,-93.0176
2026-05-26 11:39:23.542,Left,F4:1B:9B:AF:20:5D,1779770344396,307,1,QUAT,-0.4081,0.0341,-0.022,0.2859
2026-05-26 11:39:23.542,Left,F4:1B:9B:AF:20:5D,1779770344406,307,2,ACC,,0.8403,0.4214,0.7202
2026-05-26 11:39:23.542,Left,F4:1B:9B:AF:20:5D,1779770344406,307,2,GYRO,,149.4141,-499.1455,-140.8691
2026-05-26 11:39:23.542,Left,F4:1B:9B:AF:20:5D,1779770344406,307,2,QUAT,-0.4054,0.0463,-0.0258,0.2878
2026-05-26 11:39:23.542,Left,F4:1B:9B:AF:20:5D,1779770344411,307,3,ACC,,0.8164,0.4282,0.2944
2026-05-26 11:39:23.542,Left,F4:1B:9B:AF:20:5D,1779770344411,307,3,GYRO,,133.2397,-464.4775,-216.6748
2026-05-26 11:39:23.542,Left,F4:1B:9B:AF:20:5D,1779770344411,307,3,QUAT,-0.4014,0.0576,-0.0291,0.291
2026-05-26 11:39:23.558,Right,D0:A3:43:7D:01:BD,1779770337636,299,0,ACC,,-0.3228,0.311,-0.3354
2026-05-26 11:39:23.559,Right,D0:A3:43:7D:01:BD,1779770337636,299,0,GYRO,,-192.8101,-230.896,18.9209
2026-05-26 11:39:23.559,Right,D0:A3:43:7D:01:BD,1779770337636,299,0,QUAT,-0.3595,-0.2646,-0.1682,-0.1498
2026-05-26 11:39:23.559,Right,D0:A3:43:7D:01:BD,1779770337650,299,1,ACC,,-0.3511,0.2915,-0.2637
2026-05-26 11:39:23.561,Right,D0:A3:43:7D:01:BD,1779770337650,299,1,GYRO,,-163.0859,-234.5581,17.1509
2026-05-26 11:39:23.562,Right,D0:A3:43:7D:01:BD,1779770337650,299,1,QUAT,-0.3609,-0.2596,-0.1691,-0.1541
2026-05-26 11:39:23.562,Right,D0:A3:43:7D:01:BD,1779770337660,299,2,ACC,,-0.3477,0.269,-0.2109
2026-05-26 11:39:23.563,Right,D0:A3:43:7D:01:BD,1779770337660,299,2,GYRO,,-129.3945,-238.4644,20.0806
2026-05-26 11:39:23.563,Right,D0:A3:43:7D:01:BD,1779770337660,299,2,QUAT,-0.3625,-0.2548,-0.1693,-0.158
2026-05-26 11:39:23.563,Right,D0:A3:43:7D:01:BD,1779770337665,299,3,ACC,,-0.3306,0.2505,-0.1821
2026-05-26 11:39:23.564,Right,D0:A3:43:7D:01:BD,1779770337665,299,3,GYRO,,-93.6279,-239.502,24.4751
